frameIndex;frameTime;F0final_sma_amean;F0final_sma_absmean;F0final_sma_qmean;F0final_sma_nzamean;F0final_sma_nzabsmean;F0final_sma_nzqmean;F0final_sma_nzgmean;F0final_sma_nnz;F0final_sma_variance;F0final_sma_stddev;F0final_sma_skewness;F0final_sma_kurtosis;F0final_sma_numPeaks;F0final_sma_meanPeakDist;F0final_sma_peakMean;F0final_sma_peakMeanMeanDist;F0final_sma_linregc1;F0final_sma_linregc2;F0final_sma_linregerrA;F0final_sma_linregerrQ;F0final_sma_qregc1;F0final_sma_qregc2;F0final_sma_qregc3;F0final_sma_qregerrA;F0final_sma_qregerrQ;F0final_sma_centroid;F0final_sma_upleveltime25;F0final_sma_downleveltime25;F0final_sma_upleveltime50;F0final_sma_downleveltime50;F0final_sma_upleveltime75;F0final_sma_downleveltime75;F0final_sma_upleveltime90;F0final_sma_downleveltime90;F0final_sma_risetime;F0final_sma_falltime;F0final_sma_leftctime;F0final_sma_rightctime;F0final_sma_duration;F0final_sma_lpc;F0final_sma_(null)0;F0final_sma_(null)1;F0final_sma_(null)2;F0final_sma_(null)3;voicingFinalUnclipped_sma_amean;voicingFinalUnclipped_sma_absmean;voicingFinalUnclipped_sma_qmean;voicingFinalUnclipped_sma_nzamean;voicingFinalUnclipped_sma_nzabsmean;voicingFinalUnclipped_sma_nzqmean;voicingFinalUnclipped_sma_nzgmean;voicingFinalUnclipped_sma_nnz;voicingFinalUnclipped_sma_variance;voicingFinalUnclipped_sma_stddev;voicingFinalUnclipped_sma_skewness;voicingFinalUnclipped_sma_kurtosis;voicingFinalUnclipped_sma_numPeaks;voicingFinalUnclipped_sma_meanPeakDist;voicingFinalUnclipped_sma_peakMean;voicingFinalUnclipped_sma_peakMeanMeanDist;voicingFinalUnclipped_sma_linregc1;voicingFinalUnclipped_sma_linregc2;voicingFinalUnclipped_sma_linregerrA;voicingFinalUnclipped_sma_linregerrQ;voicingFinalUnclipped_sma_qregc1;voicingFinalUnclipped_sma_qregc2;voicingFinalUnclipped_sma_qregc3;voicingFinalUnclipped_sma_qregerrA;voicingFinalUnclipped_sma_qregerrQ;voicingFinalUnclipped_sma_centroid;voicingFinalUnclipped_sma_upleveltime25;voicingFinalUnclipped_sma_downleveltime25;voicingFinalUnclipped_sma_upleveltime50;voicingFinalUnclipped_sma_downleveltime50;voicingFinalUnclipped_sma_upleveltime75;voicingFinalUnclipped_sma_downleveltime75;voicingFinalUnclipped_sma_upleveltime90;voicingFinalUnclipped_sma_downleveltime90;voicingFinalUnclipped_sma_risetime;voicingFinalUnclipped_sma_falltime;voicingFinalUnclipped_sma_leftctime;voicingFinalUnclipped_sma_rightctime;voicingFinalUnclipped_sma_duration;voicingFinalUnclipped_sma_lpc;voicingFinalUnclipped_sma_(null)0;voicingFinalUnclipped_sma_(null)1;voicingFinalUnclipped_sma_(null)2;voicingFinalUnclipped_sma_(null)3;jitterLocal_sma_amean;jitterLocal_sma_absmean;jitterLocal_sma_qmean;jitterLocal_sma_nzamean;jitterLocal_sma_nzabsmean;jitterLocal_sma_nzqmean;jitterLocal_sma_nzgmean;jitterLocal_sma_nnz;jitterLocal_sma_variance;jitterLocal_sma_stddev;jitterLocal_sma_skewness;jitterLocal_sma_kurtosis;jitterLocal_sma_numPeaks;jitterLocal_sma_meanPeakDist;jitterLocal_sma_peakMean;jitterLocal_sma_peakMeanMeanDist;jitterLocal_sma_linregc1;jitterLocal_sma_linregc2;jitterLocal_sma_linregerrA;jitterLocal_sma_linregerrQ;jitterLocal_sma_qregc1;jitterLocal_sma_qregc2;jitterLocal_sma_qregc3;jitterLocal_sma_qregerrA;jitterLocal_sma_qregerrQ;jitterLocal_sma_centroid;jitterLocal_sma_upleveltime25;jitterLocal_sma_downleveltime25;jitterLocal_sma_upleveltime50;jitterLocal_sma_downleveltime50;jitterLocal_sma_upleveltime75;jitterLocal_sma_downleveltime75;jitterLocal_sma_upleveltime90;jitterLocal_sma_downleveltime90;jitterLocal_sma_risetime;jitterLocal_sma_falltime;jitterLocal_sma_leftctime;jitterLocal_sma_rightctime;jitterLocal_sma_duration;jitterLocal_sma_lpc;jitterLocal_sma_(null)0;jitterLocal_sma_(null)1;jitterLocal_sma_(null)2;jitterLocal_sma_(null)3;jitterDDP_sma_amean;jitterDDP_sma_absmean;jitterDDP_sma_qmean;jitterDDP_sma_nzamean;jitterDDP_sma_nzabsmean;jitterDDP_sma_nzqmean;jitterDDP_sma_nzgmean;jitterDDP_sma_nnz;jitterDDP_sma_variance;jitterDDP_sma_stddev;jitterDDP_sma_skewness;jitterDDP_sma_kurtosis;jitterDDP_sma_numPeaks;jitterDDP_sma_meanPeakDist;jitterDDP_sma_peakMean;jitterDDP_sma_peakMeanMeanDist;jitterDDP_sma_linregc1;jitterDDP_sma_linregc2;jitterDDP_sma_linregerrA;jitterDDP_sma_linregerrQ;jitterDDP_sma_qregc1;jitterDDP_sma_qregc2;jitterDDP_sma_qregc3;jitterDDP_sma_qregerrA;jitterDDP_sma_qregerrQ;jitterDDP_sma_centroid;jitterDDP_sma_upleveltime25;jitterDDP_sma_downleveltime25;jitterDDP_sma_upleveltime50;jitterDDP_sma_downleveltime50;jitterDDP_sma_upleveltime75;jitterDDP_sma_downleveltime75;jitterDDP_sma_upleveltime90;jitterDDP_sma_downleveltime90;jitterDDP_sma_risetime;jitterDDP_sma_falltime;jitterDDP_sma_leftctime;jitterDDP_sma_rightctime;jitterDDP_sma_duration;jitterDDP_sma_lpc;jitterDDP_sma_(null)0;jitterDDP_sma_(null)1;jitterDDP_sma_(null)2;jitterDDP_sma_(null)3;shimmerLocal_sma_amean;shimmerLocal_sma_absmean;shimmerLocal_sma_qmean;shimmerLocal_sma_nzamean;shimmerLocal_sma_nzabsmean;shimmerLocal_sma_nzqmean;shimmerLocal_sma_nzgmean;shimmerLocal_sma_nnz;shimmerLocal_sma_variance;shimmerLocal_sma_stddev;shimmerLocal_sma_skewness;shimmerLocal_sma_kurtosis;shimmerLocal_sma_numPeaks;shimmerLocal_sma_meanPeakDist;shimmerLocal_sma_peakMean;shimmerLocal_sma_peakMeanMeanDist;shimmerLocal_sma_linregc1;shimmerLocal_sma_linregc2;shimmerLocal_sma_linregerrA;shimmerLocal_sma_linregerrQ;shimmerLocal_sma_qregc1;shimmerLocal_sma_qregc2;shimmerLocal_sma_qregc3;shimmerLocal_sma_qregerrA;shimmerLocal_sma_qregerrQ;shimmerLocal_sma_centroid;shimmerLocal_sma_upleveltime25;shimmerLocal_sma_downleveltime25;shimmerLocal_sma_upleveltime50;shimmerLocal_sma_downleveltime50;shimmerLocal_sma_upleveltime75;shimmerLocal_sma_downleveltime75;shimmerLocal_sma_upleveltime90;shimmerLocal_sma_downleveltime90;shimmerLocal_sma_risetime;shimmerLocal_sma_falltime;shimmerLocal_sma_leftctime;shimmerLocal_sma_rightctime;shimmerLocal_sma_duration;shimmerLocal_sma_lpc;shimmerLocal_sma_(null)0;shimmerLocal_sma_(null)1;shimmerLocal_sma_(null)2;shimmerLocal_sma_(null)3;logHNR_sma_amean;logHNR_sma_absmean;logHNR_sma_qmean;logHNR_sma_nzamean;logHNR_sma_nzabsmean;logHNR_sma_nzqmean;logHNR_sma_nzgmean;logHNR_sma_nnz;logHNR_sma_variance;logHNR_sma_stddev;logHNR_sma_skewness;logHNR_sma_kurtosis;logHNR_sma_numPeaks;logHNR_sma_meanPeakDist;logHNR_sma_peakMean;logHNR_sma_peakMeanMeanDist;logHNR_sma_linregc1;logHNR_sma_linregc2;logHNR_sma_linregerrA;logHNR_sma_linregerrQ;logHNR_sma_qregc1;logHNR_sma_qregc2;logHNR_sma_qregc3;logHNR_sma_qregerrA;logHNR_sma_qregerrQ;logHNR_sma_centroid;logHNR_sma_upleveltime25;logHNR_sma_downleveltime25;logHNR_sma_upleveltime50;logHNR_sma_downleveltime50;logHNR_sma_upleveltime75;logHNR_sma_downleveltime75;logHNR_sma_upleveltime90;logHNR_sma_downleveltime90;logHNR_sma_risetime;logHNR_sma_falltime;logHNR_sma_leftctime;logHNR_sma_rightctime;logHNR_sma_duration;logHNR_sma_lpc;logHNR_sma_(null)0;logHNR_sma_(null)1;logHNR_sma_(null)2;logHNR_sma_(null)3;F0final_sma_de_amean;F0final_sma_de_absmean;F0final_sma_de_qmean;F0final_sma_de_nzamean;F0final_sma_de_nzabsmean;F0final_sma_de_nzqmean;F0final_sma_de_nzgmean;F0final_sma_de_nnz;F0final_sma_de_variance;F0final_sma_de_stddev;F0final_sma_de_skewness;F0final_sma_de_kurtosis;F0final_sma_de_numPeaks;F0final_sma_de_meanPeakDist;F0final_sma_de_peakMean;F0final_sma_de_peakMeanMeanDist;F0final_sma_de_linregc1;F0final_sma_de_linregc2;F0final_sma_de_linregerrA;F0final_sma_de_linregerrQ;F0final_sma_de_qregc1;F0final_sma_de_qregc2;F0final_sma_de_qregc3;F0final_sma_de_qregerrA;F0final_sma_de_qregerrQ;F0final_sma_de_centroid;F0final_sma_de_upleveltime25;F0final_sma_de_downleveltime25;F0final_sma_de_upleveltime50;F0final_sma_de_downleveltime50;F0final_sma_de_upleveltime75;F0final_sma_de_downleveltime75;F0final_sma_de_upleveltime90;F0final_sma_de_downleveltime90;F0final_sma_de_risetime;F0final_sma_de_falltime;F0final_sma_de_leftctime;F0final_sma_de_rightctime;F0final_sma_de_duration;F0final_sma_de_lpc;F0final_sma_de_(null)0;F0final_sma_de_(null)1;F0final_sma_de_(null)2;F0final_sma_de_(null)3;voicingFinalUnclipped_sma_de_amean;voicingFinalUnclipped_sma_de_absmean;voicingFinalUnclipped_sma_de_qmean;voicingFinalUnclipped_sma_de_nzamean;voicingFinalUnclipped_sma_de_nzabsmean;voicingFinalUnclipped_sma_de_nzqmean;voicingFinalUnclipped_sma_de_nzgmean;voicingFinalUnclipped_sma_de_nnz;voicingFinalUnclipped_sma_de_variance;voicingFinalUnclipped_sma_de_stddev;voicingFinalUnclipped_sma_de_skewness;voicingFinalUnclipped_sma_de_kurtosis;voicingFinalUnclipped_sma_de_numPeaks;voicingFinalUnclipped_sma_de_meanPeakDist;voicingFinalUnclipped_sma_de_peakMean;voicingFinalUnclipped_sma_de_peakMeanMeanDist;voicingFinalUnclipped_sma_de_linregc1;voicingFinalUnclipped_sma_de_linregc2;voicingFinalUnclipped_sma_de_linregerrA;voicingFinalUnclipped_sma_de_linregerrQ;voicingFinalUnclipped_sma_de_qregc1;voicingFinalUnclipped_sma_de_qregc2;voicingFinalUnclipped_sma_de_qregc3;voicingFinalUnclipped_sma_de_qregerrA;voicingFinalUnclipped_sma_de_qregerrQ;voicingFinalUnclipped_sma_de_centroid;voicingFinalUnclipped_sma_de_upleveltime25;voicingFinalUnclipped_sma_de_downleveltime25;voicingFinalUnclipped_sma_de_upleveltime50;voicingFinalUnclipped_sma_de_downleveltime50;voicingFinalUnclipped_sma_de_upleveltime75;voicingFinalUnclipped_sma_de_downleveltime75;voicingFinalUnclipped_sma_de_upleveltime90;voicingFinalUnclipped_sma_de_downleveltime90;voicingFinalUnclipped_sma_de_risetime;voicingFinalUnclipped_sma_de_falltime;voicingFinalUnclipped_sma_de_leftctime;voicingFinalUnclipped_sma_de_rightctime;voicingFinalUnclipped_sma_de_duration;voicingFinalUnclipped_sma_de_lpc;voicingFinalUnclipped_sma_de_(null)0;voicingFinalUnclipped_sma_de_(null)1;voicingFinalUnclipped_sma_de_(null)2;voicingFinalUnclipped_sma_de_(null)3;jitterLocal_sma_de_amean;jitterLocal_sma_de_absmean;jitterLocal_sma_de_qmean;jitterLocal_sma_de_nzamean;jitterLocal_sma_de_nzabsmean;jitterLocal_sma_de_nzqmean;jitterLocal_sma_de_nzgmean;jitterLocal_sma_de_nnz;jitterLocal_sma_de_variance;jitterLocal_sma_de_stddev;jitterLocal_sma_de_skewness;jitterLocal_sma_de_kurtosis;jitterLocal_sma_de_numPeaks;jitterLocal_sma_de_meanPeakDist;jitterLocal_sma_de_peakMean;jitterLocal_sma_de_peakMeanMeanDist;jitterLocal_sma_de_linregc1;jitterLocal_sma_de_linregc2;jitterLocal_sma_de_linregerrA;jitterLocal_sma_de_linregerrQ;jitterLocal_sma_de_qregc1;jitterLocal_sma_de_qregc2;jitterLocal_sma_de_qregc3;jitterLocal_sma_de_qregerrA;jitterLocal_sma_de_qregerrQ;jitterLocal_sma_de_centroid;jitterLocal_sma_de_upleveltime25;jitterLocal_sma_de_downleveltime25;jitterLocal_sma_de_upleveltime50;jitterLocal_sma_de_downleveltime50;jitterLocal_sma_de_upleveltime75;jitterLocal_sma_de_downleveltime75;jitterLocal_sma_de_upleveltime90;jitterLocal_sma_de_downleveltime90;jitterLocal_sma_de_risetime;jitterLocal_sma_de_falltime;jitterLocal_sma_de_leftctime;jitterLocal_sma_de_rightctime;jitterLocal_sma_de_duration;jitterLocal_sma_de_lpc;jitterLocal_sma_de_(null)0;jitterLocal_sma_de_(null)1;jitterLocal_sma_de_(null)2;jitterLocal_sma_de_(null)3;jitterDDP_sma_de_amean;jitterDDP_sma_de_absmean;jitterDDP_sma_de_qmean;jitterDDP_sma_de_nzamean;jitterDDP_sma_de_nzabsmean;jitterDDP_sma_de_nzqmean;jitterDDP_sma_de_nzgmean;jitterDDP_sma_de_nnz;jitterDDP_sma_de_variance;jitterDDP_sma_de_stddev;jitterDDP_sma_de_skewness;jitterDDP_sma_de_kurtosis;jitterDDP_sma_de_numPeaks;jitterDDP_sma_de_meanPeakDist;jitterDDP_sma_de_peakMean;jitterDDP_sma_de_peakMeanMeanDist;jitterDDP_sma_de_linregc1;jitterDDP_sma_de_linregc2;jitterDDP_sma_de_linregerrA;jitterDDP_sma_de_linregerrQ;jitterDDP_sma_de_qregc1;jitterDDP_sma_de_qregc2;jitterDDP_sma_de_qregc3;jitterDDP_sma_de_qregerrA;jitterDDP_sma_de_qregerrQ;jitterDDP_sma_de_centroid;jitterDDP_sma_de_upleveltime25;jitterDDP_sma_de_downleveltime25;jitterDDP_sma_de_upleveltime50;jitterDDP_sma_de_downleveltime50;jitterDDP_sma_de_upleveltime75;jitterDDP_sma_de_downleveltime75;jitterDDP_sma_de_upleveltime90;jitterDDP_sma_de_downleveltime90;jitterDDP_sma_de_risetime;jitterDDP_sma_de_falltime;jitterDDP_sma_de_leftctime;jitterDDP_sma_de_rightctime;jitterDDP_sma_de_duration;jitterDDP_sma_de_lpc;jitterDDP_sma_de_(null)0;jitterDDP_sma_de_(null)1;jitterDDP_sma_de_(null)2;jitterDDP_sma_de_(null)3;shimmerLocal_sma_de_amean;shimmerLocal_sma_de_absmean;shimmerLocal_sma_de_qmean;shimmerLocal_sma_de_nzamean;shimmerLocal_sma_de_nzabsmean;shimmerLocal_sma_de_nzqmean;shimmerLocal_sma_de_nzgmean;shimmerLocal_sma_de_nnz;shimmerLocal_sma_de_variance;shimmerLocal_sma_de_stddev;shimmerLocal_sma_de_skewness;shimmerLocal_sma_de_kurtosis;shimmerLocal_sma_de_numPeaks;shimmerLocal_sma_de_meanPeakDist;shimmerLocal_sma_de_peakMean;shimmerLocal_sma_de_peakMeanMeanDist;shimmerLocal_sma_de_linregc1;shimmerLocal_sma_de_linregc2;shimmerLocal_sma_de_linregerrA;shimmerLocal_sma_de_linregerrQ;shimmerLocal_sma_de_qregc1;shimmerLocal_sma_de_qregc2;shimmerLocal_sma_de_qregc3;shimmerLocal_sma_de_qregerrA;shimmerLocal_sma_de_qregerrQ;shimmerLocal_sma_de_centroid;shimmerLocal_sma_de_upleveltime25;shimmerLocal_sma_de_downleveltime25;shimmerLocal_sma_de_upleveltime50;shimmerLocal_sma_de_downleveltime50;shimmerLocal_sma_de_upleveltime75;shimmerLocal_sma_de_downleveltime75;shimmerLocal_sma_de_upleveltime90;shimmerLocal_sma_de_downleveltime90;shimmerLocal_sma_de_risetime;shimmerLocal_sma_de_falltime;shimmerLocal_sma_de_leftctime;shimmerLocal_sma_de_rightctime;shimmerLocal_sma_de_duration;shimmerLocal_sma_de_lpc;shimmerLocal_sma_de_(null)0;shimmerLocal_sma_de_(null)1;shimmerLocal_sma_de_(null)2;shimmerLocal_sma_de_(null)3;logHNR_sma_de_amean;logHNR_sma_de_absmean;logHNR_sma_de_qmean;logHNR_sma_de_nzamean;logHNR_sma_de_nzabsmean;logHNR_sma_de_nzqmean;logHNR_sma_de_nzgmean;logHNR_sma_de_nnz;logHNR_sma_de_variance;logHNR_sma_de_stddev;logHNR_sma_de_skewness;logHNR_sma_de_kurtosis;logHNR_sma_de_numPeaks;logHNR_sma_de_meanPeakDist;logHNR_sma_de_peakMean;logHNR_sma_de_peakMeanMeanDist;logHNR_sma_de_linregc1;logHNR_sma_de_linregc2;logHNR_sma_de_linregerrA;logHNR_sma_de_linregerrQ;logHNR_sma_de_qregc1;logHNR_sma_de_qregc2;logHNR_sma_de_qregc3;logHNR_sma_de_qregerrA;logHNR_sma_de_qregerrQ;logHNR_sma_de_centroid;logHNR_sma_de_upleveltime25;logHNR_sma_de_downleveltime25;logHNR_sma_de_upleveltime50;logHNR_sma_de_downleveltime50;logHNR_sma_de_upleveltime75;logHNR_sma_de_downleveltime75;logHNR_sma_de_upleveltime90;logHNR_sma_de_downleveltime90;logHNR_sma_de_risetime;logHNR_sma_de_falltime;logHNR_sma_de_leftctime;logHNR_sma_de_rightctime;logHNR_sma_de_duration;logHNR_sma_de_lpc;logHNR_sma_de_(null)0;logHNR_sma_de_(null)1;logHNR_sma_de_(null)2;logHNR_sma_de_(null)3
0;0.009994;4.013077e+02;4.013077e+02;1.614015e+05;4.013077e+02;4.013077e+02;1.614015e+05;4.008562e+02;1;3.536298e+02;1.880505e+01;-7.306857e-01;2.119023e+00;1;1.027778e+00;4.211519e+02;1.984409e+01;-1.420951e+00;4.261743e+02;1.021428e+01;1.357357e+02;-9.217764e-02;1.805266e+00;4.078925e+02;2.020454e+02;2.043229e+03;4.754969e-01;8.611111e-01;1.388889e-01;6.944444e-01;3.055556e-01;5.833333e-01;4.166667e-01;3.055556e-01;6.944444e-01;4.000000e-01;5.714286e-01;3.529412e-01;6.470588e-01;36;-9.884540e-01;2.690747e-02;-3.220081e-02;-2.315607e-03;2.419537e-02;8.837591e-01;8.837591e-01;7.832466e-01;8.837591e-01;8.837591e-01;7.832466e-01;8.823992e-01;1;2.216405e-03;4.707871e-02;-2.102656e+00;6.552905e+00;1;1.027027e+00;9.149095e-01;3.115040e-02;-3.100749e-03;9.395726e-01;2.561511e-02;1.120337e-03;-2.502258e-04;5.907380e-03;8.870252e-01;4.895114e-01;1.741917e-02;4.756762e-01;9.459459e-01;5.405406e-02;8.918919e-01;1.081081e-01;8.378378e-01;1.621622e-01;5.405405e-01;4.594595e-01;5.000000e-01;5.000000e-01;4.000000e-01;6.000000e-01;37;-9.686333e-01;7.595228e-03;-3.744179e-02;-1.756958e-02;4.292726e-02;9.122838e-03;9.122838e-03;1.748376e-04;9.122838e-03;9.122838e-03;1.748376e-04;5.452717e-03;1;9.161136e-05;9.571382e-03;1.759688e+00;6.235241e+00;1;1.030303e+00;1.658168e-02;7.458845e-03;7.678510e-04;-3.162777e-03;4.593623e-03;3.815475e-05;5.739939e-05;-1.068929e-03;6.327254e-03;8.499724e-02;5.460653e-04;7.160978e-01;3.333333e-01;6.666667e-01;6.060606e-02;9.393939e-01;3.030303e-02;9.696970e-01;3.030303e-02;9.696970e-01;5.625000e-01;4.375000e-01;5.806451e-01;4.193548e-01;33;-7.379765e-01;9.806666e-02;-2.393598e-02;-1.401769e-01;-5.434165e-02;7.179026e-03;7.179026e-03;1.027664e-04;7.179026e-03;7.179026e-03;1.027664e-04;4.246315e-03;1;5.122799e-05;7.157373e-03;1.169870e+00;3.446142e+00;2;1.818182e-01;1.605927e-02;8.880245e-03;6.003681e-04;-2.426862e-03;3.542142e-03;1.854794e-05;3.927769e-05;-6.565180e-04;4.067049e-03;6.396709e-02;2.782007e-04;7.146145e-01;3.333333e-01;6.666667e-01;1.515152e-01;8.484849e-01;3.030303e-02;9.696970e-01;3.030303e-02;9.696970e-01;5.312500e-01;4.687500e-01;5.161290e-01;4.838710e-01;33;-7.311332e-01;9.063877e-02;-3.615362e-02;-2.362371e-01;1.947446e-02;4.380151e-02;4.380151e-02;6.502860e-03;4.380151e-02;4.380151e-02;6.502860e-03;2.601484e-02;1;4.584288e-03;6.770737e-02;3.307821e+00;1.339036e+01;0;1.030303e+00;0;-4.380151e-02;3.819926e-03;-1.731731e-02;3.814453e-02;3.261295e-03;4.874723e-04;-1.177919e-02;6.327811e-02;8.878492e-01;5.619471e-02;7.244555e-01;9.090909e-02;9.090909e-01;6.060606e-02;9.393939e-01;3.030303e-02;9.696970e-01;3.030303e-02;9.696970e-01;5.937500e-01;4.062500e-01;4.193548e-01;5.806451e-01;33;-7.154672e-01;1.061886e-01;5.250934e-02;-1.195903e-01;-1.735620e-03;3.543256e+00;3.135170e+01;1.570356e+03;3.543256e+00;3.135170e+01;1.570356e+03;2.626928e+01;1;1.557801e+03;3.946899e+01;-1.893587e+00;5.033658e+00;1;1.025000e+00;2.677657e+01;2.323331e+01;-1.737996e+00;3.743417e+01;2.501931e+01;1.155302e+03;-2.341533e-01;7.393982e+00;-2.040169e+01;6.265768e+02;1.511861e+04;5.777822e-01;9.000000e-01;1.000000e-01;8.500000e-01;1.500000e-01;8.000000e-01;2.000000e-01;7.750000e-01;2.250000e-01;3.076923e-01;6.153846e-01;4.473684e-01;5.000000e-01;40;-9.497396e-01;7.245723e-02;-4.480912e-02;2.676764e-01;-1.225641e-01;-2.024317e+00;1.932804e+01;1.634436e+03;-2.024317e+00;1.932804e+01;1.634436e+03;4.058371e+00;1;1.630338e+03;4.037744e+01;7.828366e-01;7.060091e+00;1;1.025000e+00;8.252352e+01;8.454784e+01;-2.399088e+00;4.475789e+01;2.209899e+01;8.634011e+02;2.674090e-02;-3.441983e+00;5.136290e+01;8.830109e+02;3.413051e+04;5.033781e-01;9.250000e-01;7.500000e-02;1.000000e-01;9.000000e-01;7.500000e-02;9.250000e-01;5.000000e-02;9.500000e-01;3.589744e-01;6.410257e-01;4.210526e-01;5.789474e-01;40;-7.962671e-01;2.489446e-01;1.582240e-02;-4.423433e-02;-1.017107e-01;-4.460655e-03;4.172766e-02;8.395980e-03;-4.460655e-03;4.172766e-02;8.395980e-03;3.807489e-03;1;8.376082e-03;9.152094e-02;5.843900e-01;6.686590e+00;1;1.025000e+00;1.830604e-01;1.875211e-01;-5.448658e-03;1.017882e-01;5.300657e-02;4.420173e-03;1.348704e-05;-5.974653e-03;1.051195e-01;2.124012e+00;1.767038e-01;5.172797e-01;9.000000e-01;1.000000e-01;7.500000e-02;9.250000e-01;7.500000e-02;9.250000e-01;5.000000e-02;9.500000e-01;3.076923e-01;6.923077e-01;4.736842e-01;5.263158e-01;40;-1.062393e+00;3.608222e-01;2.246500e-01;-3.311907e-01;1.129517e-01;6.046911e-12;1.886744e-03;9.911862e-06;6.046911e-12;1.886744e-03;9.911862e-06;7.998682e-04;1;9.911862e-06;3.148311e-03;-1.451641e+00;6.641067e+00;1;1.027027e+00;2.305328e-03;2.305328e-03;-7.137356e-05;1.284724e-03;1.985416e-03;9.331124e-06;-1.197073e-05;3.595726e-04;-1.229129e-03;7.798533e-02;2.902483e-04;7.118055e-01;9.189189e-01;8.108108e-02;8.648649e-01;1.351351e-01;1.081081e-01;8.918919e-01;2.702703e-02;9.729730e-01;5.555556e-01;4.444444e-01;4.857143e-01;5.142857e-01;37;-1.064363e+00;5.865524e-01;1.008941e-01;-2.148607e-01;6.310635e-02;1.224131e-11;1.337258e-03;4.338366e-06;1.224131e-11;1.337258e-03;4.338366e-06;5.714566e-04;1;4.338366e-06;2.082875e-03;-1.266676e+00;5.574639e+00;1;1.027027e+00;2.109220e-03;2.109220e-03;-5.616593e-05;1.010987e-03;1.342783e-03;3.978741e-06;-9.359684e-06;2.807827e-04;-9.545469e-04;5.146371e-02;1.135878e-04;6.991882e-01;9.189189e-01;8.108108e-02;9.189189e-01;8.108108e-02;2.162162e-01;7.837838e-01;8.108108e-02;9.189189e-01;5.277778e-01;4.722222e-01;5.428572e-01;4.571429e-01;37;-1.052587e+00;5.592312e-01;9.069382e-02;-3.461395e-01;1.007010e-01;-1.785559e-10;1.251928e-02;6.408003e-04;-1.785559e-10;1.251928e-02;6.408003e-04;3.255092e-03;1;6.408003e-04;2.531403e-02;-6.518116e-01;7.701347e+00;0;1.027027e+00;0;4.027341e-10;-3.426860e-04;6.168349e-03;1.333916e-02;6.274129e-04;-5.955230e-05;1.801197e-03;-6.337634e-03;5.252254e-01;2.185300e-02;7.817033e-01;9.189189e-01;8.108108e-02;8.108108e-01;1.891892e-01;5.405406e-02;9.459459e-01;2.702703e-02;9.729730e-01;6.111111e-01;3.888889e-01;5.428572e-01;4.571429e-01;37;-1.062517e+00;6.048964e-01;1.088088e-01;-1.114532e-01;7.190105e-02;-1.228745e+00;5.302536e+00;9.696677e+01;-1.228745e+00;5.302536e+00;9.696677e+01;1.159792e+00;1;9.545696e+01;9.770207e+00;-1.106284e-01;5.364572e+00;1;1.025000e+00;2.107546e+01;2.230421e+01;-6.294007e-01;1.104457e+01;5.178647e+00;4.267060e+01;-2.803607e-03;-5.200601e-01;1.035208e+01;2.082673e+02;1.702366e+03;5.530171e-01;9.000000e-01;1.000000e-01;8.250000e-01;1.750000e-01;7.500000e-02;9.250000e-01;7.500000e-02;9.250000e-01;4.358974e-01;5.641026e-01;5.789474e-01;4.210526e-01;40;-1.248682e+00;7.365294e-01;-1.571200e-01;-1.544150e-01;3.541030e-02
